99,348
203310,349
203320,348
203331,348
203341,348
203352,348
203363,348
56,348
203268,348
203278,348
203288,348
203299,348
203310,349
203320,348
203331,348
203341,348
203352,348
203363,348
time_ms,adc
99,347
110,348
120,348
131,347
141,348
151,347
162,347
173,348
183,348
193,348
204,348
215,347
225,348
235,348
245,348
257,347
267,347
277,348
287,347
297,347
309,347
319,348
329,347
339,347
350,348
361,347
371,348
381,347
392,347
402,348
413,348
423,348
434,347
444,347
454,348
465,347
476,347
486,348
496,347
506,348
518,348
528,347
538,348
548,347
559,347
570,347
580,347
590,347
601,348
611,347
622,348
632,348
643,348
653,348
664,347
674,347
685,348
695,347
705,348
716,347
727,347
737,347
747,348
757,347
769,347
779,347
789,347
799,347
809,347
821,348
831,347
841,348
851,348
862,347
873,348
883,348
893,348
904,348
914,347
925,347
935,348
946,347
956,348
966,347
977,347
988,348
998,348
1008,347
1019,347
1030,347
1040,347
1050,347
1061,347
1072,347
1082,347
1092,347
1103,347
1114,347
1124,347
1134,347
1144,346
1156,347
1166,347
1176,346
1186,347
1198,346
1208,346
1218,346
1228,347
1240,346
1250,347
1260,346
1270,347
1282,346
1292,347
1302,347
1312,347
1324,346
1334,346
1344,347
1354,347
1366,346
1376,346
1386,347
1396,346
1408,346
1418,346
1428,346
1438,347
1449,346
1460,346
1470,346
1480,346
1491,346
1502,346
1512,347
1522,346
1533,347
1544,346
1554,347
1564,347
1575,347
1586,348
1596,347
1606,347
1617,347
1628,346
1638,347
1648,346
1659,346
1670,347
1680,347
1690,347
1701,347
1712,346
1722,347
1732,346
1743,346
1754,346
1764,346
1774,347
1785,346
1796,347
1806,347
1816,347
1827,347
1838,347
1848,346
1858,347
1869,347
1880,346
1890,347
1900,347
1911,346
1922,347
1932,346
1942,346
1953,346
1964,346
1974,347
1984,346
1995,347
2006,346
2016,346
2026,346
2037,347
2048,346
2058,347
2068,347
2079,346
2089,347
2100,347
2110,346
2121,347
2131,347
2142,347
2152,346
2163,346
2173,346
2184,347
2194,346
2205,347
2215,346
2226,347
2236,347
2247,346
2257,347
2268,346
2278,346
2289,347
2299,346
2310,346
2320,347
2331,347
2341,347
2352,347
2362,348
2373,347
2383,347
2394,347
2404,347
2414,347
2425,347
2436,347
2446,347
2456,348
2467,348
2478,347
2488,348
2498,347
2509,347
2520,348
2530,347
2540,348
2551,347
2562,347
2572,348
2582,347
2593,348
2604,348
2614,347
2624,348
2635,348
2646,348
2656,347
2666,347
2677,347
2688,348
2698,348
2708,347
2719,348
2729,347
2740,347
2750,347
2761,347
2771,347
2782,348
2792,348
2803,348
2813,348
2824,347
2834,348
2845,348
2855,348
2866,347
2876,348
2887,348
2897,348
2908,347
2918,348
2929,347
2939,347
2950,348
2960,347
2971,348
2981,347
2992,347
3002,348
3013,347
3023,348
3034,347
3044,347
3055,348
3065,347
3076,348
3086,348
3097,347
3107,349
3118,347
3128,347
3139,347
3149,348
3160,347
3170,348
3181,347
3191,347
3202,348
3212,347
3222,348
3233,347
3244,347
3254,348
3264,347
3275,347
3286,347
3296,347
3306,348
3317,348
3328,347
3338,348
3348,348
3359,347
3369,347
3380,347
3390,347
3401,347
3411,347
3422,347
3432,347
3443,347
3453,348
3464,347
3474,347
3485,347
3495,347
3506,347
3516,347
3527,347
3537,348
3548,347
3558,348
3569,347
3579,348
3590,348
3600,348
3611,347
3621,348
3632,347
3642,348
3653,348
3663,347
3674,348
3684,347
3695,348
3705,348
3716,347
3726,347
3737,348
3747,347
3758,347
3768,348
3779,347
3789,347
3800,347
3810,348
3821,348
3831,347
3842,349
3852,348
3863,347
3873,347
3884,347
3894,347
3905,347
3915,347
3926,348
3936,347
3946,347
3957,347
3968,348
3978,347
3988,347
3999,347
4009,347
4020,348
4030,347
4041,347
4051,347
4062,348
4072,347
4083,348
4093,347
4104,348
4114,348
4125,347
4135,347
4146,346
4156,347
4167,347
4177,347
4188,348
4198,348
4209,347
4219,347
4230,347
4240,347
4251,348
4261,347
4272,347
4282,347
4293,347
4303,348
4314,347
4324,348
4335,348
4345,348
4356,347
4366,348
4377,347
4387,347
4398,347
4408,348
4419,348
4429,347
4440,347
4450,348
4461,347
4471,347
4482,347
4492,347
4503,348
4513,347
4524,347
4534,348
4545,347
4555,347
4566,348
4576,347
4587,349
4597,348
4608,347
4618,347
4629,347
4639,348
4649,347
4660,347
4670,347
4681,346
4691,347
4702,347
4712,347
4723,346
4733,346
4744,346
4754,346
4765,346
4775,346
4786,347
4796,346
4807,347
4817,347
4828,347
4838,347
4849,346
4859,346
4870,347
4880,346
4891,346
4901,347
4912,346
4922,346
4933,346
4943,347
4954,346
4964,346
4975,346
4985,347
4996,347
5006,346
5017,347
5027,346
5038,346
5048,347
5059,346
5069,347
5080,346
5090,347
5101,347
5111,346
5122,346
5132,346
5143,346
5153,346
5164,346
5174,347
5185,347
5195,346
5206,346
5216,346
5227,346
5237,347
5248,346
5258,346
5269,346
5279,346
5289,346
5300,347
5311,346
5321,346
5331,347
5342,346
5352,346
5363,346
5373,346
5384,347
5394,346
5405,347
5415,346
5426,347
5436,346
5447,346
5457,346
5468,346
5478,346
5489,347
5499,346
5510,346
5520,346
5531,346
5541,346
5552,347
5562,347
5573,347
5583,347
5594,346
5604,346
5615,346
5625,346
5636,347
5646,346
5657,346
5667,347
5678,346
5688,347
5699,346
5709,346
5720,346
5730,345
5741,346
5751,347
5762,346
5772,347
5783,346
5793,346
5804,347
5814,347
5825,347
5835,347
5846,346
5856,346
5867,347
5877,346
5888,347
5898,346
5909,346
5919,348
5929,346
5940,347
5951,346
5961,347
5971,346
5982,346
5992,347
6003,346
6013,346
6024,347
6034,347
6045,347
6055,347
6066,347
6076,347
6087,346
6097,346
6108,346
6118,346
6129,346
6139,346
6150,346
6160,346
6171,347
6181,346
6192,346
6202,347
6213,346
6223,347
6234,347
6244,346
6255,347
6265,346
6276,347
6286,347
6297,347
6307,348
6318,347
6328,347
6339,347
6349,347
6360,347
6370,347
6381,347
6391,347
6402,347
6412,347
6423,347
6433,348
6444,347
6454,347
6465,347
6475,347
6486,347
6496,347
6507,347
6517,347
6528,347
6538,348
6549,348
6559,348
6569,348
6580,348
6591,347
6601,347
6611,347
6622,347
6633,348
6643,347
6653,348
6664,347
6675,347
6685,347
6695,347
6706,347
6716,347
6727,347
6737,348
6748,347
6758,348
6769,348
6779,347
6790,347
6800,348
6811,348
6821,347
6832,348
6842,348
6853,347
6863,347
6874,347
6884,347
6895,347
6905,347
6916,348
6926,347
6937,348
6947,347
6958,347
6968,348
6979,347
6989,347
7000,348
7010,347
7021,347
7031,347
7042,348
7052,347
7063,348
7073,347
7084,347
7094,347
7105,347
7115,347
7126,347
7136,348
7147,348
7157,347
7168,347
7178,347
7189,347
7199,347
7209,347
7220,348
7231,347
7241,347
7251,347
7262,347
7273,347
7283,347
7293,347
7304,348
7315,347
7325,347
7335,347
7346,347
7356,347
7367,347
7377,347
7388,347
7398,347
7409,347
7419,347
7430,347
7440,347
7451,348
7461,346
7472,347
7482,348
7493,347
7503,348
7514,347
7524,348
7535,348
7545,347
7556,348
7566,347
7577,347
7587,347
7598,348
7608,347
7619,348
7629,347
7640,347
7650,347
7661,347
7671,347
7682,347
7692,347
7703,347
7713,347
7724,347
7734,348
7745,347
7755,347
7766,347
7776,347
7787,348
7797,348
7808,347
7818,347
7829,347
7839,347
7849,347
7860,348
7871,347
7881,347
7891,347
7902,347
7913,347
7923,346
7933,347
7944,346
7954,346
7965,347
7975,346
7986,347
7996,346
8007,346
8017,346
8028,347
8038,346
8049,346
8059,347
8070,347
8080,346
8091,346
8101,346
8112,346
8122,346
8133,347
8143,346
8154,346
8164,346
8175,346
8185,346
8196,346
8206,346
8217,347
8227,346
8238,346
8248,346
8259,346
8269,348
8280,347
8290,346
8301,347
8311,346
8322,346
8332,346
8343,346
8353,346
8364,346
8374,347
8385,346
8395,346
8406,346
8416,346
8427,346
8437,346
8448,346
8458,346
8469,346
8479,346
8489,346
8500,346
8511,346
8521,346
8531,347
8542,347
8553,347
8563,346
8573,346
8584,347
8595,346
8605,347
8615,346
8626,346
8636,347
8647,346
8657,346
8668,346
8678,347
8689,345
8699,347
8710,346
8720,346
8731,346
8741,346
8752,347
8762,346
8773,347
8783,348
8794,346
8804,347
8815,346
8825,346
8836,346
8846,346
8857,346
8867,346
8878,346
8888,347
8899,346
8909,346
8920,346
8930,346
8941,346
8951,346
8962,346
8972,346
8983,346
8993,346
9004,346
9014,347
9025,346
9035,347
9046,348
9056,346
9067,347
9077,346
9088,347
9098,346
9109,346
9119,347
9129,346
9140,347
9151,347
9161,346
9171,346
9182,346
9193,347
9203,346
9213,346
9224,347
9235,347
9245,346
9255,347
9266,347
9276,348
9287,347
9297,348
9308,347
9318,347
9329,347
9339,347
9350,347
9360,347
9371,347
9381,347
9392,347
9402,347
9413,347
9423,347
9434,347
9444,347
9455,347
9465,347
9476,347
9486,348
9497,347
9507,347
9518,348
9528,347
9539,348
9549,348
9560,347
9570,347
9581,347
9591,347
9602,347
9612,347
9623,347
9633,348
9644,347
9654,347
9665,347
9675,347
9686,347
9696,347
9707,347
9717,347
9728,347
9738,347
9749,347
9759,347
9769,348
9780,348
9791,348
9801,348
9811,347
9822,346
9833,347
9843,346
9853,347
9864,347
9874,347
9885,348
9895,347
9906,348
9916,347
9927,347
9937,348
9948,347
9958,347
9969,347
9979,347
9990,346
10000,348
10011,347
10021,348
10032,348
10043,348
10053,347
10063,347
10074,347
10085,348
10095,347
10105,347
10117,347
10127,347
10137,347
10147,347
10159,347
10169,347
10179,347
10190,347
10201,347
10211,347
10222,347
10232,347
10243,347
10253,347
10264,347
10274,347
10285,347
10296,348
10306,348
10316,348
10327,347
10338,347
10348,347
10358,347
10370,347
10380,347
10390,348
10400,347
10412,347
10422,348
10432,347
10443,347
10454,347
10464,347
10475,347
10485,347
10496,347
10506,347
10517,348
10527,347
10537,347
10549,347
10559,347
10569,348
10579,347
10591,348
10601,348
10611,346
10622,347
10633,346
10643,346
10653,346
10664,346
10675,347
10685,346
10696,346
10706,346
10717,346
10727,346
10738,347
10748,346
10759,346
10770,346
10780,346
10790,346
10802,346
10812,346
10822,346
10832,347
10844,346
10854,346
10864,346
10875,347
10886,346
10896,346
10906,346
10917,346
10928,346
10938,346
10949,346
10959,346
10970,346
10980,346
10991,346
11001,346
11012,346
11023,346
11033,346
11043,346
11054,346
11065,346
11075,346
11085,346
11097,346
11107,346
11117,347
11128,346
11139,346
11149,347
11159,346
11170,346
11181,346
11191,346
11202,346
11212,346
11223,346
11233,346
11244,346
11254,346
11265,346
11276,346
11286,346
11296,346
11307,346
11318,346
11328,346
11338,346
11350,346
11360,346
11370,346
11380,347
11392,347
11402,347
11412,347
11423,347
11433,347
11444,347
11455,347
11465,347
11475,347
11486,347
11497,347
11507,347
11517,347
11529,346
11539,346
11549,347
11559,347
11571,347
11581,347
11591,347
11602,347
11613,347
11623,347
11633,347
11644,347
11655,347
11665,347
11676,347
11686,348
11697,347
11707,347
11718,347
11728,347
11739,347
11750,347
11760,347
11770,347
11782,347
11792,347
11802,347
11812,347
11824,347
11834,347
11844,347
11855,347
11866,348
11876,347
11886,348
11897,347
11908,347
11918,348
11929,347
11939,347
