17,1.6012
20,1.5980
23,1.6004
26,1.5843
29,1.5964
32,1.5867
35,1.5819
38,1.5779
41,1.5763
44,1.5722
47,1.5626
50,1.5682
53,1.5690
56,1.5601
59,1.5642
62,1.5553
65,1.5601
68,1.5601
71,1.5601
74,1.5521
77,1.5610
80,1.5593
83,1.5610
86,1.5561
89,1.5674
92,1.5593
95,1.5553
98,1.5601
101,1.5626
104,1.5650
107,1.5561
110,1.5601
113,1.5585
116,1.5505
119,1.5400
122,1.5207
125,1.5086
128,1.4957
131,1.4933
134,1.4860
137,1.4828
140,1.4844
143,1.4989
146,1.5094
149,1.5247
152,1.5360
155,1.5464
158,1.5497
161,1.5610
164,1.5642
167,1.5601
170,1.5577
173,1.5610
176,1.5601
179,1.5585
182,1.5593
185,1.5529
188,1.5569
191,1.5618
194,1.5601
197,1.5618
200,1.5569
203,1.5553
206,1.5626
209,1.5561
212,1.5577
215,1.5545
218,1.5553
221,1.5481
224,1.5473
227,1.5448
230,1.5432
233,1.5489
236,1.5360
239,1.5344
242,1.5392
245,1.5344
248,1.5344
251,1.5368
254,1.5311
257,1.5336
260,1.5295
263,1.5190
266,1.5287
269,1.5360
272,1.5327
275,1.5255
278,1.5239
281,1.5255
284,1.5327
287,1.5295
290,1.5295
293,1.5344
296,1.5344
299,1.5287
302,1.5327
305,1.5255
308,1.5303
311,1.5336
314,1.5327
317,1.5295
320,1.5344
323,1.5231
326,1.5384
329,1.5327
332,1.5344
335,1.5319
338,1.5360
341,1.5319
344,1.5303
347,1.5327
350,1.5344
353,1.5319
356,1.5263
359,1.5336
362,1.5303
365,1.5311
368,1.5352
371,1.5311
374,1.5336
377,1.5344
380,1.5231
383,1.5303
386,1.5368
389,1.5319
392,1.5336
395,1.5271
398,1.5263
401,1.5344
404,1.5271
407,1.5360
410,1.5271
413,1.5271
416,1.5303
419,1.5344
422,1.5327
425,1.5303
428,1.5344
438,1.5263
441,1.5352
444,1.5344
447,1.5271
450,1.5311
453,1.5303
456,1.5344
459,1.4465
462,1.5336
465,1.5255
468,1.5319
471,1.5303
474,1.5327
477,1.5303
480,1.5263
483,1.5327
486,1.5368
489,1.5344
492,1.5344
495,1.5368
498,1.5303
501,1.5344
504,1.5336
507,1.5344
510,1.5319
513,1.5336
516,1.5295
519,1.5303
522,1.5360
525,1.5303
528,1.5303
531,1.5344
534,1.5287
537,1.5344
540,1.5344
543,1.5344
546,1.5319
549,1.5336
552,1.5295
555,1.5344
558,1.5271
561,1.5319
564,1.5336
567,1.5327
570,1.5344
573,1.5384
576,1.5352
579,1.5336
582,1.5336
585,1.5319
588,1.5835
591,1.5303
594,1.5327
597,1.5344
600,1.5336
603,1.5311
606,1.5344
609,1.5344
612,1.5295
615,1.5344
618,1.5207
621,1.5255
624,1.5287
627,1.5255
630,1.5303
633,1.5344
636,1.5311
639,1.5303
642,1.5303
645,1.5327
648,1.5311
651,1.5319
654,1.5336
657,1.5327
660,1.5327
663,1.5303
666,1.5263
669,1.5295
672,1.5327
675,1.5295
678,1.5319
681,1.5295
684,1.5263
687,1.5344
690,1.5271
693,1.5336
696,1.5295
699,1.5336
702,1.5344
705,1.5319
708,1.5344
711,1.5303
714,1.5263
717,1.5327
720,1.5263
723,1.5344
726,1.5360
729,1.5319
732,1.5344
735,1.5271
738,1.5327
741,1.5311
744,1.5303
747,1.5352
750,1.5271
753,1.5327
756,1.5344
766,1.5303
769,1.5303
772,1.5263
775,1.5327
778,1.5327
781,1.5336
784,1.5255
787,1.5327
790,1.5344
793,1.5344
796,1.5319
799,1.5327
802,1.5303
805,1.5336
808,1.5352
811,1.5287
814,1.5327
817,1.5352
820,1.5311
823,1.5287
826,1.5344
829,1.5231
832,1.5344
835,1.5327
838,1.5295
841,1.5239
844,1.5303
847,1.5336
850,1.5295
853,1.5344
856,1.5303
859,1.5287
862,1.5336
865,1.5311
868,1.5327
871,1.5263
874,1.5336
877,1.5327
880,1.5344
883,1.5303
886,1.5336
889,1.5303
892,1.5223
895,1.5303
898,1.5263
901,1.5263
904,1.5336
907,1.5319
910,1.5303
913,1.5327
916,1.5336
919,1.5319
922,1.5360
925,1.5303
928,1.5319
931,1.5255
934,1.5319
937,1.5045
940,1.5327
943,1.5295
946,1.4771
949,1.5352
952,1.5295
955,1.5271
958,1.5344
961,1.5303
964,1.5352
967,1.5336
970,1.5344
973,1.5344
976,1.5271
979,1.5319
982,1.5344
985,1.5303
988,1.5295
