19,0
21,3
23,5
25,7
27,5
29,4
31,3
33,4
35,5
37,5
39,4
41,5
43,5
45,4
47,4
49,5
51,4
53,4
55,5
57,6
59,6
61,7
63,5
65,7
67,5
69,4
71,6
73,4
75,4
77,3
79,5
81,5
83,4
85,4
87,4
89,4
91,4
93,4
95,5
97,3
99,4
101,5
103,3
105,6
107,5
109,7
111,6
113,3
115,4
117,5
119,3
121,5
123,5
125,4
127,4
129,3
131,5
133,4
135,4
137,2
139,5
141,7
143,6
145,3
157,4
159,4
161,4
163,4
165,5
167,4
169,4
171,6
173,6
175,6
177,5
179,4
181,3
183,4
185,3
187,3
189,6
191,5
193,3
195,4
197,6
199,6
201,6
203,5
205,4
207,3
209,4
211,7
213,5
215,4
217,5
219,5
221,7
233,5
235,5
237,8
239,4
241,3
243,4
245,4
247,6
249,6
251,6
253,5
255,6
257,5
259,6
261,4
263,5
265,6
267,5
269,3
271,4
273,4
275,7
277,0
279,4
281,5
283,5
285,6
287,4
289,4
291,5
293,5
295,4
297,5
299,5
311,4
313,3
315,4
317,5
319,3
321,3
323,6
325,3
327,5
329,4
331,5
333,14
335,5
337,5
339,3
341,5
343,4
345,8
347,5
349,6
351,6
353,4
355,4
357,5
359,4
361,4
363,5
365,6
367,4
369,5
371,5
373,4
375,4
387,4
389,4
391,2
393,5
395,4
397,4
399,5
401,4
403,8
405,3
407,3
409,6
411,8
413,7
415,4
417,6
419,10
421,5
423,4
425,5
427,5
429,4
431,3
433,6
435,5
437,6
439,4
441,15
443,7
445,4
447,3
449,3
451,7
463,4
465,3
467,6
469,4
471,4
473,5
475,4
477,4
479,6
481,4
483,6
485,3
487,4
489,4
491,4
493,3
495,8
497,7
499,4
501,4
503,4
505,6
507,7
509,3
511,3
513,4
515,7
517,4
519,3
521,5
523,5
525,3
527,4
539,5
541,6
543,4
545,5
547,7
549,4
551,4
553,4
555,4
557,4
559,4
561,5
563,14
565,4
567,5
569,3
571,3
573,5
575,3
577,4
579,5
581,8
583,3
585,3
587,4
589,4
591,3
593,6
595,6
597,4
599,7
601,3
603,7
615,4
617,5
619,5
621,7
623,2
625,3
627,4
629,4
631,3
633,4
635,4
637,3
639,7
641,4
643,3
645,4
647,8
649,8
651,6
653,4
655,4
657,5
659,4
