18,3
28,17
38,38
48,68
58,105
78,151
88,204
98,255
108,255
118,255
128,255
139,255
152,255
162,255
173,255
186,255
196,255
207,255
222,255
232,255
243,255
256,255
266,255
277,255
290,255
300,255
311,255
324,255
334,255
345,255
358,255
368,255
379,255
392,255
402,255
413,255
426,255
436,255
447,255
462,255
472,255
483,255
496,255
506,255
517,255
530,255
540,255
551,98
564,40
574,0
585,3
600,17
610,38
621,68
636,105
646,151
657,204
670,255
680,255
691,255
704,255
714,255
725,255
740,255
750,255
761,255
774,255
784,255
795,255
808,255
818,255
829,255
842,255
852,255
863,255
876,255
886,255
897,255
910,255
920,255
931,255
944,255
954,255
965,255
978,255
988,255
999,255
1014,255
1024,255
1044,255
1054,255
1074,255
1084,255
1104,255
1114,255
1134,255
1144,255
1164,98
1174,40
1184,0
1194,3
1204,17
1224,38
1234,68
1254,105
1264,151
1284,204
1294,255
1314,255
1324,255
1344,255
1354,255
1374,255
1384,255
1404,255
1414,255
1432,255
1442,255
1462,255
1472,255
1492,255
1502,255
1522,255
1532,255
1552,255
1562,255
1582,255
1592,255
1612,255
1622,255
1642,255
1652,255
1672,255
1682,255
1700,255
1710,255
1730,255
1740,255
1760,255
1770,255
1790,255
1800,255
1820,255
1830,255
1850,255
1860,255
1880,255
1890,255
1910,255
1920,255
1940,255
1950,255
1970,255
1980,255
2000,255
2010,255
2028,255
2038,255
2058,255
2068,255
2088,255
2098,255
2118,255
2128,255
2148,255
2158,255
2178,255
2188,255
2208,255
2218,255
2238,255
2248,255
2268,255
2278,255
2298,255
2308,255
2326,255
2336,255
2356,255
2366,255
2386,255
2396,255
2416,255
2426,255
2446,255
2456,255
2476,255
2486,255
2506,255
2516,255
2536,255
2546,255
2566,255
2576,255
2596,255
2606,255
2624,255
2634,98
2654,40
2664,0
2684,3
2694,17
2714,38
2724,68
2742,105
2752,151
2772,204
2782,255
2800,255
2810,255
2830,255
2840,255
2860,255
2870,255
2890,255
2900,255
2920,255
2930,255
2950,255
2960,255
2980,255
2990,255
3010,255
3020,255
3040,255
3050,255
3068,255
3078,255
3098,255
3108,255
3128,255
3138,255
3158,255
3168,255
3188,255
3198,255
3218,255
3228,255
3248,255
3258,255
3278,255
3288,255
3308,255
3318,255
3338,255
3348,255
3366,255
3376,98
3396,40
3406,0
3426,3
3436,17
3456,38
3466,68
